index,Date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
64,2016-02-02,-1.411422163782638,-1.4086436751553193,-1.402933914678481,-1.4209380419117896,0.3526967637793275,0.5959786737871515,0.3478764245052021,-1.407795184036368,-1.3884310327161802,-1.4015642766850147,-0.033230052018929035,45.006641975621804,37.14028846162984
65,2016-02-03,-1.411928939639659,-1.409194018020334,-1.40367049678241,-1.42103391052754,0.4098747358047995,0.5024348331309718,0.35134581722766306,-1.4082513649832111,-1.39210981152975,-1.4031588402164985,-0.031595377404222136,46.65905991558531,36.65056829051609
66,2016-02-04,-1.4124352047595887,-1.409792650344155,-1.4043089437060978,-1.4211585849909005,0.44090286204054563,0.4323881796580141,0.3551599031513558,-1.40872667751204,-1.395331097727917,-1.4045859732231278,-0.029994973970309813,47.878775751660235,35.81237897898683
67,2016-02-05,-1.4129129750039016,-1.4104253515040093,-1.4048527038071643,-1.4213293399972646,0.43101068024709105,0.4044733103668919,0.3609199955056093,-1.4092490725946416,-1.398121952604556,-1.40586705042017,-0.0284373862969014,39.09359455220983,35.66115995291752
68,2016-02-08,-1.41325013783707,-1.4110603882229882,-1.405255467021927,-1.4214538825043184,0.48295746218381497,0.4234885008111157,0.3701377670637336,-1.409823216649361,-1.4005150116011158,-1.40700291002277,-0.02691987747625668,34.785647513195286,36.30896226930826
69,2016-02-09,-1.4133496376774395,-1.4115763304981919,-1.405422738830471,-1.4214069519724215,0.660411490587307,0.4850314461727116,0.3883461770580411,-1.4104097477179356,-1.4025445761396171,-1.4079793296619498,-0.025432104142775414,36.28096012211901,36.91049299167109
70,2016-02-10,-1.4131401518602076,-1.4118792488372045,-1.4053129296824947,-1.4211254521489634,0.8711135257505968,0.5772792041618711,0.42154898662882073,-1.4109467938813096,-1.4042433592624817,-1.4087733023078357,-0.023959934096732916,35.01872310910015,36.89945125414296
71,2016-02-11,-1.4125443733625342,-1.4119031038603522,-1.404897095349069,-1.4205516353374452,0.9452305825120823,0.6781447482561783,0.4683452147806787,-1.4113688845845491,-1.4056411202467927,-1.4093534670854817,-0.02248595034464307,30.88475305984842,37.574295917778315
72,2016-02-12,-1.4114665347270756,-1.41155944336974,-1.4040853372591078,-1.419543385397911,0.8202265271736137,0.7559879176414829,0.5177750428675255,-1.4115957029576953,-1.4067603724621787,-1.4096785544149577,-0.020988888193657074,43.92541281312721,37.49702779686999
73,2016-02-16,-1.4098851143132198,-1.410761860237286,-1.4028664825392594,-1.4180526660409247,0.6062121875463945,0.7806388627139988,0.5566649577585193,-1.4115359973605548,-1.407621484653987,-1.4097103328608442,-0.019450633447549492,51.79660281698554,36.33126285504786
74,2016-02-17,-1.4077939103655264,-1.4094896127953935,-1.4012457073317497,-1.4160695540485095,0.44706750370469905,0.7379700653374772,0.5785487034894927,-1.4111186538199953,-1.4082377219730657,-1.4094154986307954,-0.017856968776594595,59.26349089817434,34.21167389326476
75,2016-02-18,-1.40517824789872,-1.4077223227203624,-1.3992404455722454,-1.4135569495752736,0.3579829326841506,0.6353439467241879,0.5846503253945328,-1.4102872685966268,-1.40861949498962,-1.4087636139027837,-0.016196216045285317,55.87854609062229,32.2434841430376
76,2016-02-19,-1.4019833916175932,-1.4054294866520098,-1.3968074152789387,-1.41048404483552,0.24175951485891378,0.4946497331935543,0.5775406050837425,-1.4089925451549585,-1.4087724705396854,-1.4077205027819852,-0.014455623905220705,56.17921474512184,30.742001820202567
77,2016-02-22,-1.3981852652728444,-1.4025443738733954,-1.393906518464154,-1.406790911957012,0.05408848363652603,0.3414221244861368,0.556532038763857,-1.4071895312556895,-1.4086956331268845,-1.4062535431651944,-0.012624191222053494,62.06777517157119,28.556437987749202
78,2016-02-23,-1.3938307931581455,-1.3990540299284278,-1.3905797642597248,-1.402492608661488,-0.10360893125393665,0.19945790072607056,0.5211854859258661,-1.4048479651939179,-1.4083817045209408,-1.4043423508564177,-0.010698077341795065,53.90008436532599,26.644662416539756
79,2016-02-24,-1.3889102337932562,-1.3949799655869137,-1.3868266318196711,-1.397598627319086,-0.09175592444645647,0.09169321509583947,0.47766835009829495,-1.4019460357522218,-1.4078174053316306,-1.4019681790005467,-0.008674575094914205,57.544382766072346,25.612079467695136
80,2016-02-25,-1.3834968939226968,-1.3903179939438262,-1.3826781659752152,-1.3921153502116825,0.09050703715660992,0.038198035990331315,0.4383140050018407,-1.3984651699969146,-1.4069876493645157,-1.3991264428347236,-0.006558521150049179,62.89107712461657,24.065346015148528
81,2016-02-26,-1.3776749896563567,-1.385139397670082,-1.3781922803251516,-1.3861476733888505,0.28814544677105924,0.04747522237276042,0.413164470870127,-1.3944071522005292,-1.4058738148630192,-1.3958262192688211,-0.004361477734392327,59.93637070653757,22.380219271294624
82,2016-02-29,-1.3715220768018443,-1.3795269392363363,-1.3734362483407596,-1.3797900099933478,0.3579870758823208,0.10825494082191937,0.40253457332910775,-1.3898036652731172,-1.4044594930202858,-1.3920871204277476,-0.0020996133179547183,53.79628814515896,21.138791835137916
83,2016-03-01,-1.365102228414677,-1.3735436643564427,-1.3684499676425552,-1.373107372053954,0.316030907361904,0.1921829085450875,0.3989420431990681,-1.3847015921587202,-1.4027271928406386,-1.387935598579583,0.00020855455279389368,64.97431718877442,19.8550155123042
84,2016-03-02,-1.3585669448511364,-1.3672617337144934,-1.3633231715800749,-1.3661973038055795,0.284019869373592,0.2673380673090972,0.3955081984787814,-1.3791579457842362,-1.400658095768597,-1.3834173441598219,0.00253590465542608,67.1112647336162,18.890607521807006
85,2016-03-03,-1.3520196525221988,-1.360815585470109,-1.3581196972441834,-1.3591923993058121,0.3115704882083351,0.3115507575194423,0.3905929860989582,-1.3732574640894928,-1.3982391741410858,-1.378586930061726,0.004852719028110908,68.80670751743251,18.197408366900884
86,2016-03-04,-1.3455716742724262,-1.3543090048191548,-1.3529172780767915,-1.3522026961344178,0.3064758239759661,0.31521683296042363,0.38387163419572917,-1.3670913855193072,-1.3954649918648356,-1.3735076599402951,0.007126953977881545,70.13458936576345,17.97835855057867
87,2016-03-07,-1.339298153719852,-1.3478489001241079,-1.3477816752415288,-1.3453269022126328,0.16659200385276712,0.2769378185545129,0.370650700376013,-1.3607557776968613,-1.3923361692958407,-1.3682446589833037,0.009327994920182325,71.42744620269292,17.774955149708042
88,2016-03-08,-1.3332939767777963,-1.3415082904575821,-1.3427560194497763,-1.338657322040322,-0.06103410506585727,0.2015248160689606,0.3434511220135294,-1.3543487029170893,-1.3888585644075704,-1.3628676309516872,0.011425120942488487,62.00965241716307,17.12968377988585
89,2016-03-09,-1.3275930321940312,-1.3353868551677393,-1.3378799503089462,-1.332265505020794,-0.20730567506722672,0.10325970718079684,0.30006526373080267,-1.3479737272077386,-1.3850490906410482,-1.3574407696043556,0.013392743793513073,64.356179791764,16.53050322219381
90,2016-03-10,-1.3222618400105877,-1.329528422244457,-1.3331764738271168,-1.3262172260544616,-0.16726431748026357,0.007492746043077136,0.2481463715692597,-1.3417162945626082,-1.3809315493114107,-1.3520286265899297,0.01520698507554763,63.56540843825573,16.381919029476524
91,2016-03-11,-1.3173555387779976,-1.3240106494952497,-1.328699215288911,-1.3205687121991112,-0.01559708300630037,-0.05692183535337616,0.20010498829334056,-1.3356566234978273,-1.3765369265931557,-1.346694305388094,0.016846486063496036,71.34130150000807,16.769085402261442
92,2016-03-14,-1.3129368524122789,-1.3188950913432467,-1.3244945347691182,-1.3153893491582829,0.09302578382291854,-0.07163507935934589,0.16374495112580575,-1.329865861741655,-1.3719037089918311,-1.3415008510841224,0.018291500438629704,71.43364856858894,17.19360496735363
93,2016-03-15,-1.309020815508691,-1.3142428359737153,-1.3205840701878568,-1.310729945974221,0.11011269010436464,-0.0374057203253015,0.13893997625370427,-1.3244127708448814,-1.3670777577786526,-1.336503922534056,0.01952757446913611,71.61719457742481,17.259959097616214
94,2016-03-16,-1.305592539377481,-1.3100730693708795,-1.3169618411028192,-1.3065898849882727,0.12861732367328602,0.029778879422801052,0.12301746725213362,-1.3193500136855096,-1.362106930607427,-1.3317483251253521,0.020546952794453954,75.14969459427954,17.828824706368728
95,2016-03-17,-1.3026374676521757,-1.3063840897257635,-1.313643231385593,-1.3029598583031896,0.2307304834710757,0.1093778396130689,0.11665484479147989,-1.3147211471817708,-1.3570400189576968,-1.3272697316679403,0.021347189935745137,78.34726225118574,18.76457573546179
96,2016-03-18,-1.3001109534172408,-1.3031633205937878,-1.310610869877781,-1.2998084062065067,0.3511858671349789,0.18273442964132475,0.12212616240528315,-1.3105516814014784,-1.3519267106547859,-1.3230914580909097,0.0219324288322984,80.11747260542082,19.8019998904226
97,2016-03-21,-1.2979491483220735,-1.300379182679118,-1.3078330829153317,-1.2970928215519035,0.3387526325722423,0.2318797993911895,0.13635936985206895,-1.306848499668653,-1.3468184510950718,-1.3192234104341656,0.022313458814884557,80.89385742233584,20.809298196914245
98,2016-03-22,-1.296062318176894,-1.2979685325936419,-1.305254056796863,-1.294728325751959,0.14676467656961564,0.2392101966842397,0.1488780502432466,-1.3035936389926381,-1.3417641762283326,-1.3156601654715083,0.022508218512937495,81.15207400418322,21.824712862342928
99,2016-03-23,-1.2943413330398867,-1.2958491060752064,-1.302811820414253,-1.2926149739885275,-0.09999593474831922,0.19348754499991866,0.14846604972815347,-1.3007488463335037,-1.3368076332527472,-1.3123803450974127,0.0225415906689177,70.25131727046258,22.40767610068215
100,2016-03-24,-1.292662924447526,-1.2939233543751794,-1.300426989176353,-1.2906377799778372,-0.2411791801156399,0.09910561228257556,0.13188173886454096,-1.2982566992633866,-1.331987901274315,-1.309346895766661,0.022444742864943246,71.5094505350124,22.205369785576842
101,2016-03-28,-1.2909044626068447,-1.2920715061683543,-1.2980085829973285,-1.2886668093117766,-0.25750106618470403,-0.02263177438136104,0.10459941321675281,-1.2960383363783001,-1.3273345066992284,-1.3065095983574586,0.02225336056860794,70.69290992295659,22.271348288532874
